Week,Instance_name,Machines,Jobs,Workers,DSL,SLB,LB,1st_solution,Iterations,2nd_step,Total_sol,Energy_cons,Gap,Time,J_geq_49.5
2,2-Machines6-Work1-DSTL6000-SLB50,6,27,1,6000,50,11567.05931,11578.63,4,12598.63,13642.189,8518.3225,17.9399935,1.38992238,0
2,2-Machines6-Work3-DSTL3000-SLB50,6,27,3,3000,50,11567.05931,11578.63,4,12598.63,12751.059,8457.87875,10.23596107,1.49294734,0
2,2-Machines6-Work3-DSTL4500-SLB50,6,27,3,4500,50,11567.05931,11578.63,4,12598.63,12751.059,8457.87875,10.23596107,1.388892412,0
2,2-Machines6-Work3-DSTL6000-SLB50,6,27,3,6000,50,11567.05931,11578.63,4,12598.63,12751.059,8457.87875,10.23596107,1.465940714,0
2,2-Machines6-Work5-DSTL3000-SLB50,6,27,5,3000,50,11567.05931,11578.63,4,12598.63,12598.63,8457.87875,8.918175837,1.559807777,0
2,2-Machines6-Work5-DSTL4500-SLB50,6,27,5,4500,50,11567.05931,11578.63,4,12598.63,12598.63,8457.87875,8.918175837,1.614391804,0
2,2-Machines6-Work5-DSTL6000-SLB50,6,27,5,6000,50,11567.05931,11578.63,4,12598.63,12598.63,8457.87875,8.918175837,1.512185335,0
2,2-Machines6-Work1-DSTL3000-SLB70,6,27,1,3000,70,11567.094,11606.918,4,12626.92,14098.499,8456.56125,21.88453724,1.252665043,0
2,2-Machines6-Work1-DSTL4500-SLB70,6,27,1,4500,70,11567.094,11606.918,4,12626.92,14098.499,8456.56125,21.88453724,1.194328308,0
2,2-Machines6-Work1-DSTL6000-SLB70,6,27,1,6000,70,11567.094,11606.918,4,12626.92,14098.499,8456.56125,21.88453724,1.201146603,0
2,2-Machines6-Work3-DSTL3000-SLB70,6,27,3,3000,70,11567.094,11606.918,4,12626.92,12779.349,8456.56125,10.48020354,1.391109228,0
2,2-Machines6-Work3-DSTL4500-SLB70,6,27,3,4500,70,11567.094,11606.918,4,12626.92,12779.349,8456.56125,10.48020354,1.369975328,0
2,2-Machines6-Work3-DSTL6000-SLB70,6,27,3,6000,70,11567.094,11606.918,4,12626.92,12779.349,8456.56125,10.48020354,1.377084017,0
2,2-Machines6-Work5-DSTL3000-SLB70,6,27,5,3000,70,11567.094,11606.918,4,12626.92,12626.92,8456.56125,9.162422257,1.502751112,0
2,2-Machines6-Work5-DSTL4500-SLB70,6,27,5,4500,70,11567.094,11606.918,4,12626.92,12626.92,8456.56125,9.162422257,1.521850109,0
2,2-Machines6-Work5-DSTL6000-SLB70,6,27,5,6000,70,11567.094,11606.918,4,12626.92,12626.92,8456.56125,9.162422257,1.510665178,0
2,2-Machines8-Work1-DSTL3000-SLB30,8,27,1,3000,30,8674.925599,8686.122359,5,9788.21,11454.869,8288.87875,32.04573191,2.365726709,0
2,2-Machines8-Work1-DSTL4500-SLB30,8,27,1,4500,30,8674.925599,8686.122359,5,9788.21,11454.869,8288.87875,32.04573191,2.506084442,0
2,2-Machines8-Work1-DSTL6000-SLB30,8,27,1,6000,30,8674.925599,8686.122359,5,9788.21,11454.869,8288.87875,32.04573191,2.7227211,0
2,2-Machines8-Work3-DSTL3000-SLB30,8,27,3,3000,30,8674.925599,8686.122359,5,9788.21,10104.829,8533.515,16.48317769,2.597010374,0
2,2-Machines8-Work3-DSTL4500-SLB30,8,27,3,4500,30,8674.925599,8686.122359,5,9788.21,10104.829,8533.515,16.48317769,2.506147146,0
2,2-Machines8-Work3-DSTL6000-SLB30,8,27,3,6000,30,8674.925599,8686.122359,5,9788.21,10104.829,8533.515,16.48317769,2.513719082,0
2,2-Machines8-Work5-DSTL3000-SLB30,8,27,5,3000,30,8674.925599,8686.122359,5,9788.21,9848.219,8533.515,13.52511197,2.689166307,0
2,2-Machines8-Work5-DSTL4500-SLB30,8,27,5,4500,30,8674.925599,8686.122359,5,9788.21,9848.219,8533.515,13.52511197,2.817506313,0
2,2-Machines8-Work5-DSTL6000-SLB30,8,27,5,6000,30,8674.925599,8686.122359,5,9788.21,9848.219,8533.515,13.52511197,2.815600634,0
2,2-Machines8-Work1-DSTL3000-SLB50,8,27,1,3000,50,8675.619522,8693.315061,5,9721.49,12287.469,8457.92625,41.63217933,2.595261097,0
2,2-Machines8-Work1-DSTL4500-SLB50,8,27,1,4500,50,8675.619522,8693.315061,5,9721.49,12287.469,8457.92625,41.63217933,2.493043423,0
2,2-Machines8-Work1-DSTL6000-SLB50,8,27,1,6000,50,8675.619522,8693.315061,5,9721.49,12287.469,8457.92625,41.63217933,2.505382538,0
2,2-Machines8-Work3-DSTL3000-SLB50,8,27,3,3000,50,8675.619522,8693.315061,5,9721.49,9841.509,8457.92625,13.43868844,2.812982559,0
2,2-Machines8-Work3-DSTL4500-SLB50,8,27,3,4500,50,8675.619522,8693.315061,5,9721.49,9841.509,8457.92625,13.43868844,2.791771173,0
2,2-Machines8-Work3-DSTL6000-SLB50,8,27,3,6000,50,8675.619522,8693.315061,5,9721.49,9841.509,8457.92625,13.43868844,2.611387253,0
2,2-Machines8-Work5-DSTL3000-SLB50,8,27,5,3000,50,8675.619522,8693.315061,5,9721.49,9781.499,8457.92625,12.74697991,2.978261232,0
2,2-Machines8-Work5-DSTL4500-SLB50,8,27,5,4500,50,8675.619522,8693.315061,5,9721.49,9781.499,8457.92625,12.74697991,2.807061195,0
2,2-Machines8-Work5-DSTL6000-SLB50,8,27,5,6000,50,8675.619522,8693.315061,5,9721.49,9781.499,8457.92625,12.74697991,4.311875105,0
2,2-Machines8-Work1-DSTL3000-SLB70,8,27,1,3000,70,8675.799708,8698.21951,5,9721.49,12206.339,8536.545,40.69410787,1.807354212,0
2,2-Machines8-Work1-DSTL4500-SLB70,8,27,1,4500,70,8675.799708,8698.21951,5,9721.49,12206.339,8536.545,40.69410787,1.822710752,0
2,2-Machines8-Work1-DSTL6000-SLB70,8,27,1,6000,70,8675.799708,8698.21951,5,9721.49,12206.339,8536.545,40.69410787,2.351900578,0
2,2-Machines8-Work3-DSTL3000-SLB70,8,27,3,3000,70,8675.799708,8698.21951,5,9721.49,9945.229,8457.69625,14.63184184,2.558620214,0
2,2-Machines8-Work3-DSTL4500-SLB70,8,27,3,4500,70,8675.799708,8698.21951,5,9721.49,9945.229,8457.69625,14.63184184,2.620189428,0
2,2-Machines8-Work3-DSTL6000-SLB70,8,27,3,6000,70,8675.799708,8698.21951,5,9721.49,9945.229,8457.69625,14.63184184,2.733492374,0
2,2-Machines8-Work5-DSTL3000-SLB70,8,27,5,3000,70,8675.799708,8698.21951,5,9721.49,9781.499,8457.69625,12.74463829,2.593883991,0
2,2-Machines8-Work5-DSTL4500-SLB70,8,27,5,4500,70,8675.799708,8698.21951,5,9721.49,9781.499,8457.69625,12.74463829,3.132232428,0
2,2-Machines8-Work5-DSTL6000-SLB70,8,27,5,6000,70,8675.799708,8698.21951,5,9721.49,9781.499,8457.69625,12.74463829,3.147170067,0
3,3-Machines2-Work1-DSTL3000-SLB30,2,27,1,3000,30,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.44924283,0
3,3-Machines2-Work1-DSTL4500-SLB30,2,27,1,4500,30,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.204399586,0
3,3-Machines2-Work1-DSTL6000-SLB30,2,27,1,6000,30,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.202718735,0
3,3-Machines2-Work3-DSTL3000-SLB30,2,27,3,3000,30,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.317131996,0
3,3-Machines2-Work3-DSTL4500-SLB30,2,27,3,4500,30,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.358992815,0
3,3-Machines2-Work3-DSTL6000-SLB30,2,27,3,6000,30,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.2447083,0
3,3-Machines2-Work5-DSTL3000-SLB30,2,27,5,3000,30,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.403064728,0
3,3-Machines2-Work5-DSTL4500-SLB30,2,27,5,4500,30,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.305648565,0
3,3-Machines2-Work5-DSTL6000-SLB30,2,27,5,6000,30,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.413954973,0
3,3-Machines2-Work1-DSTL3000-SLB50,2,27,1,3000,50,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.33675313,0
3,3-Machines2-Work1-DSTL4500-SLB50,2,27,1,4500,50,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.416235447,0
3,3-Machines2-Work1-DSTL6000-SLB50,2,27,1,6000,50,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.273373127,0
3,3-Machines2-Work3-DSTL3000-SLB50,2,27,3,3000,50,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.340929985,0
3,3-Machines2-Work3-DSTL4500-SLB50,2,27,3,4500,50,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.220114946,0
3,3-Machines2-Work3-DSTL6000-SLB50,2,27,3,6000,50,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.56936717,0
3,3-Machines2-Work5-DSTL3000-SLB50,2,27,5,3000,50,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.607646465,0
3,3-Machines2-Work5-DSTL4500-SLB50,2,27,5,4500,50,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.630580664,0
3,3-Machines2-Work5-DSTL6000-SLB50,2,27,5,6000,50,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.362017393,0
3,3-Machines2-Work1-DSTL3000-SLB70,2,27,1,3000,70,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.222575665,0
3,3-Machines2-Work1-DSTL4500-SLB70,2,27,1,4500,70,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.353181839,0
3,3-Machines2-Work1-DSTL6000-SLB70,2,27,1,6000,70,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.262869596,0
3,3-Machines2-Work3-DSTL3000-SLB70,2,27,3,3000,70,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.278563261,0
3,3-Machines2-Work3-DSTL4500-SLB70,2,27,3,4500,70,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.227203131,0
3,3-Machines2-Work3-DSTL6000-SLB70,2,27,3,6000,70,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.244574547,0
3,3-Machines2-Work5-DSTL3000-SLB70,2,27,5,3000,70,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.283877134,0
3,3-Machines2-Work5-DSTL4500-SLB70,2,27,5,4500,70,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.283255339,0
3,3-Machines2-Work5-DSTL6000-SLB70,2,27,5,6000,70,56151.28282,56184.42782,1,58344.43,58344.43,13842.82125,3.905782855,0.401784658,0
3,3-Machines4-Work1-DSTL3000-SLB30,4,27,1,3000,30,25992.91112,26028.20213,2,27608.49,28231.679,12824.16,8.612994008,0.567678213,0
3,3-Machines4-Work1-DSTL4500-SLB30,4,27,1,4500,30,25992.91112,26028.20213,2,27608.49,28231.679,12824.16,8.612994008,0.718975544,0
3,3-Machines4-Work1-DSTL6000-SLB30,4,27,1,6000,30,25992.91112,26028.20213,2,27608.49,28231.679,12824.16,8.612994008,0.81401968,0
3,3-Machines4-Work3-DSTL3000-SLB30,4,27,3,3000,30,25992.91112,26028.20213,2,27608.49,27608.49,12824.16,6.215459553,1.09250474,0
3,3-Machines4-Work3-DSTL4500-SLB30,4,27,3,4500,30,25992.91112,26028.20213,2,27608.49,27608.49,12824.16,6.215459553,1.02847147,0
3,3-Machines4-Work3-DSTL6000-SLB30,4,27,3,6000,30,25992.91112,26028.20213,2,27608.49,27608.49,12824.16,6.215459553,0.688296318,0
3,3-Machines4-Work5-DSTL3000-SLB30,4,27,5,3000,30,25992.91112,26028.20213,2,27608.49,27608.49,12824.16,6.215459553,1.135113955,0
3,3-Machines4-Work5-DSTL4500-SLB30,4,27,5,4500,30,25992.91112,26028.20213,2,27608.49,27608.49,12824.16,6.215459553,0.948228598,0
3,3-Machines4-Work5-DSTL6000-SLB30,4,27,5,6000,30,25992.91112,26028.20213,2,27608.49,27608.49,12824.16,6.215459553,0.617491484,0
3,3-Machines4-Work1-DSTL3000-SLB50,4,27,1,3000,50,25992.78393,26028.20213,2,27465.41,28088.599,12803.205,8.063065034,0.51311779,0
3,3-Machines4-Work1-DSTL4500-SLB50,4,27,1,4500,50,25992.78393,26028.20213,2,27465.41,28088.599,12803.205,8.063065034,0.468531847,0
3,3-Machines4-Work1-DSTL6000-SLB50,4,27,1,6000,50,25992.78393,26028.20213,2,27465.41,28088.599,12803.205,8.063065034,0.470924377,0
3,3-Machines4-Work3-DSTL3000-SLB50,4,27,3,3000,50,25992.78393,26028.20213,2,27465.41,27465.41,12803.205,5.665518847,0.556524038,0
3,3-Machines4-Work3-DSTL4500-SLB50,4,27,3,4500,50,25992.78393,26028.20213,2,27465.41,27465.41,12803.205,5.665518847,0.774007797,0
3,3-Machines4-Work3-DSTL6000-SLB50,4,27,3,6000,50,25992.78393,26028.20213,2,27465.41,27465.41,12803.205,5.665518847,0.770866394,0
3,3-Machines4-Work5-DSTL3000-SLB50,4,27,5,3000,50,25992.78393,26028.20213,2,27465.41,27465.41,12803.205,5.665518847,0.73048687,0
3,3-Machines4-Work5-DSTL4500-SLB50,4,27,5,4500,50,25992.78393,26028.20213,2,27465.41,27465.41,12803.205,5.665518847,0.653096199,0
3,3-Machines4-Work5-DSTL6000-SLB50,4,27,5,6000,50,25992.78393,26028.20213,2,27465.41,27465.41,12803.205,5.665518847,1.236309767,0
3,3-Machines4-Work1-DSTL3000-SLB70,4,27,1,3000,70,26002.21407,26028.20213,2,27522.58,28337.689,12801.41625,8.98183104,0.671494961,0
3,3-Machines4-Work1-DSTL4500-SLB70,4,27,1,4500,70,26002.21407,26028.20213,2,27522.58,28337.689,12801.41625,8.98183104,0.83507514,0
3,3-Machines4-Work1-DSTL6000-SLB70,4,27,1,6000,70,26002.21407,26028.20213,2,27522.58,28337.689,12801.41625,8.98183104,0.78451705,0
3,3-Machines4-Work3-DSTL3000-SLB70,4,27,3,3000,70,26002.21407,26028.20213,2,27522.58,27522.58,12801.41625,5.84706337,0.547922134,0
3,3-Machines4-Work3-DSTL4500-SLB70,4,27,3,4500,70,26002.21407,26028.20213,2,27522.58,27522.58,12801.41625,5.84706337,1.245914936,0
3,3-Machines4-Work3-DSTL6000-SLB70,4,27,3,6000,70,26002.21407,26028.20213,2,27522.58,27522.58,12801.41625,5.84706337,0.548039913,0
3,3-Machines4-Work5-DSTL3000-SLB70,4,27,5,3000,70,26002.21407,26028.20213,2,27522.58,27522.58,12801.41625,5.84706337,0.751653671,0
3,3-Machines4-Work5-DSTL4500-SLB70,4,27,5,4500,70,26002.21407,26028.20213,2,27522.58,27522.58,12801.41625,5.84706337,0.75528574,0
3,3-Machines4-Work5-DSTL6000-SLB70,4,27,5,6000,70,26002.21407,26028.20213,2,27522.58,27522.58,12801.41625,5.84706337,0.792516708,0
3,3-Machines6-Work1-DSTL3000-SLB30,6,27,1,3000,30,17029.70634,17073.08749,6,17989.24,18786.009,12573.825,10.31317056,3.719624281,0
3,3-Machines6-Work1-DSTL4500-SLB30,6,27,1,4500,30,17029.70634,17073.08749,6,17989.24,18786.009,12573.825,10.31317056,3.47979641,0
3,3-Machines6-Work1-DSTL6000-SLB30,6,27,1,6000,30,17029.70634,17073.08749,6,17989.24,18786.009,12573.825,10.31317056,4.248666525,0
3,3-Machines6-Work3-DSTL3000-SLB30,6,27,3,3000,30,17029.70634,17073.08749,6,17989.24,18049.249,12609.34,5.986848163,4.035437107,0
3,3-Machines6-Work3-DSTL4500-SLB30,6,27,3,4500,30,17029.70634,17073.08749,6,17989.24,18049.249,12609.34,5.986848163,3.695383787,0
3,3-Machines6-Work3-DSTL6000-SLB30,6,27,3,6000,30,17029.70634,17073.08749,6,17989.24,18049.249,12609.34,5.986848163,3.883078098,0
3,3-Machines6-Work5-DSTL3000-SLB30,6,27,5,3000,30,17029.70634,17073.08749,6,17989.24,17989.24,12609.34,5.634469802,3.832671165,0
3,3-Machines6-Work5-DSTL4500-SLB30,6,27,5,4500,30,17029.70634,17073.08749,6,17989.24,17989.24,12609.34,5.634469802,4.336536169,0
3,3-Machines6-Work5-DSTL6000-SLB30,6,27,5,6000,30,17029.70634,17073.08749,6,17989.24,17989.24,12609.34,5.634469802,3.894400597,0
3,3-Machines6-Work1-DSTL3000-SLB50,6,27,1,3000,50,17041.52982,17073.7696,5,17989.24,18607.009,12589.8925,9.186259658,1.910329819,0
3,3-Machines6-Work1-DSTL4500-SLB50,6,27,1,4500,50,17041.52982,17073.7696,5,17989.24,18607.009,12589.8925,9.186259658,1.773671627,0
3,3-Machines6-Work1-DSTL6000-SLB50,6,27,1,6000,50,17041.52982,17073.7696,5,17989.24,18607.009,12589.8925,9.186259658,2.166492939,0
3,3-Machines6-Work3-DSTL3000-SLB50,6,27,3,3000,50,17041.52982,17073.7696,5,17989.24,18049.249,12633.11875,5.913314061,2.207722664,0
3,3-Machines6-Work3-DSTL4500-SLB50,6,27,3,4500,50,17041.52982,17073.7696,5,17989.24,18049.249,12633.11875,5.913314061,2.240450144,0
3,3-Machines6-Work3-DSTL6000-SLB50,6,27,3,6000,50,17041.52982,17073.7696,5,17989.24,18049.249,12633.11875,5.913314061,2.543215275,0
3,3-Machines6-Work5-DSTL3000-SLB50,6,27,5,3000,50,17041.52982,17073.7696,5,17989.24,17989.24,12633.11875,5.561180182,2.425643206,0
3,3-Machines6-Work5-DSTL4500-SLB50,6,27,5,4500,50,17041.52982,17073.7696,5,17989.24,17989.24,12633.11875,5.561180182,2.178531647,0
3,3-Machines6-Work5-DSTL6000-SLB50,6,27,5,6000,50,17041.52982,17073.7696,5,17989.24,17989.24,12633.11875,5.561180182,2.494427204,0
3,3-Machines6-Work1-DSTL3000-SLB70,6,27,1,3000,70,17048.37022,17100.50446,5,17989.24,19022.149,12618.70375,11.57752179,2.293195009,0
3,3-Machines6-Work1-DSTL4500-SLB70,6,27,1,4500,70,17048.37022,17100.50446,5,17989.24,19022.149,12618.70375,11.57752179,1.961905479,0
3,3-Machines6-Work1-DSTL6000-SLB70,6,27,1,6000,70,17048.37022,17100.50446,5,17989.24,19022.149,12618.70375,11.57752179,1.880462885,0
3,3-Machines6-Work3-DSTL3000-SLB70,6,27,3,3000,70,17048.37022,17100.50446,5,17989.24,18049.249,12643.43,5.870817934,2.207411766,0
3,3-Machines6-Work3-DSTL4500-SLB70,6,27,3,4500,70,17048.37022,17100.50446,5,17989.24,18049.249,12643.43,5.870817934,2.421022415,0
3,3-Machines6-Work3-DSTL6000-SLB70,6,27,3,6000,70,17048.37022,17100.50446,5,17989.24,18049.249,12643.43,5.870817934,2.292705297,0
3,3-Machines6-Work5-DSTL3000-SLB70,6,27,5,3000,70,17048.37022,17100.50446,5,17989.24,17989.24,12643.43,5.518825344,2.216935396,0
3,3-Machines6-Work5-DSTL4500-SLB70,6,27,5,4500,70,17048.37022,17100.50446,5,17989.24,17989.24,12643.43,5.518825344,2.436844826,0
3,3-Machines6-Work5-DSTL6000-SLB70,6,27,5,6000,70,17048.37022,17100.50446,5,17989.24,17989.24,12643.43,5.518825344,2.485136032,0
3,3-Machines8-Work1-DSTL3000-SLB30,8,27,1,3000,30,12690.28561,12717.72107,7,13502.69,14457.229,12558.09375,13.92359038,7.916709661,0
3,3-Machines8-Work1-DSTL4500-SLB30,8,27,1,4500,30,12690.28561,12717.72107,7,13502.69,14457.229,12558.09375,13.92359038,7.136534214,0
3,3-Machines8-Work1-DSTL6000-SLB30,8,27,1,6000,30,12690.28561,12717.72107,7,13502.69,14457.229,12558.09375,13.92359038,6.946474314,0
3,3-Machines8-Work3-DSTL3000-SLB30,8,27,3,3000,30,12690.28561,12717.72107,7,13502.69,13502.69,12558.09375,6.401781736,7.466268301,0
3,3-Machines8-Work3-DSTL4500-SLB30,8,27,3,4500,30,12690.28561,12717.72107,7,13502.69,13502.69,12558.09375,6.401781736,7.69235754,0
3,3-Machines8-Work3-DSTL6000-SLB30,8,27,3,6000,30,12690.28561,12717.72107,7,13502.69,13502.69,12558.09375,6.401781736,8.847486258,0
3,3-Machines8-Work5-DSTL3000-SLB30,8,27,5,3000,30,12690.28561,12717.72107,7,13502.69,13502.69,12558.09375,6.401781736,8.112377644,0
3,3-Machines8-Work5-DSTL4500-SLB30,8,27,5,4500,30,12690.28561,12717.72107,7,13502.69,13502.69,12558.09375,6.401781736,8.630603313,0
3,3-Machines8-Work5-DSTL6000-SLB30,8,27,5,6000,30,12690.28561,12717.72107,7,13502.69,13502.69,12558.09375,6.401781736,9.017054558,0
3,3-Machines8-Work1-DSTL3000-SLB50,8,27,1,3000,50,12690.86722,12724.35804,8,13502.69,14736.749,12504.6,16.12089815,7.031993866,0
3,3-Machines8-Work1-DSTL4500-SLB50,8,27,1,4500,50,12690.86722,12724.35804,8,13502.69,14736.749,12504.6,16.12089815,7.344796419,0
3,3-Machines8-Work1-DSTL6000-SLB50,8,27,1,6000,50,12690.86722,12724.35804,8,13502.69,14736.749,12504.6,16.12089815,6.440163136,0
3,3-Machines8-Work3-DSTL3000-SLB50,8,27,3,3000,50,12690.86722,12724.35804,8,13502.69,13502.69,12559.4225,6.396905467,7.913861036,0
3,3-Machines8-Work3-DSTL4500-SLB50,8,27,3,4500,50,12690.86722,12724.35804,8,13502.69,13502.69,12559.4225,6.396905467,7.488515139,0
3,3-Machines8-Work3-DSTL6000-SLB50,8,27,3,6000,50,12690.86722,12724.35804,8,13502.69,13502.69,12559.4225,6.396905467,7.163738012,0
3,3-Machines8-Work5-DSTL3000-SLB50,8,27,5,3000,50,12690.86722,12724.35804,8,13502.69,13502.69,12559.4225,6.396905467,6.294145823,0
3,3-Machines8-Work5-DSTL4500-SLB50,8,27,5,4500,50,12690.86722,12724.35804,8,13502.69,13502.69,12559.4225,6.396905467,5.874483824,0
3,3-Machines8-Work5-DSTL6000-SLB50,8,27,5,6000,50,12690.86722,12724.35804,8,13502.69,13502.69,12559.4225,6.396905467,5.796709776,0
3,3-Machines8-Work1-DSTL3000-SLB70,8,27,1,3000,70,12696.11606,12715.50162,7,13674.32,14877.379,12524.9325,17.18055296,3.824856758,0
3,3-Machines8-Work1-DSTL4500-SLB70,8,27,1,4500,70,12696.11606,12715.50162,7,13674.32,14877.379,12524.9325,17.18055296,3.660180807,0
3,3-Machines8-Work1-DSTL6000-SLB70,8,27,1,6000,70,12696.11606,12715.50162,7,13674.32,14877.379,12524.9325,17.18055296,3.678911686,0
3,3-Machines8-Work3-DSTL3000-SLB70,8,27,3,3000,70,12696.11606,12715.50162,7,13674.32,13674.32,12524.9325,7.704749535,3.847380638,0
3,3-Machines8-Work3-DSTL4500-SLB70,8,27,3,4500,70,12696.11606,12715.50162,7,13674.32,13674.32,12524.9325,7.704749535,4.075833559,0
3,3-Machines8-Work3-DSTL6000-SLB70,8,27,3,6000,70,12696.11606,12715.50162,7,13674.32,13674.32,12524.9325,7.704749535,3.824995995,0
3,3-Machines8-Work5-DSTL3000-SLB70,8,27,5,3000,70,12696.11606,12715.50162,7,13674.32,13674.32,12524.9325,7.704749535,4.008496761,0
3,3-Machines8-Work5-DSTL4500-SLB70,8,27,5,4500,70,12696.11606,12715.50162,7,13674.32,13674.32,12524.9325,7.704749535,4.033773661,0
3,3-Machines8-Work5-DSTL6000-SLB70,8,27,5,6000,70,12696.11606,12715.50162,7,13674.32,13674.32,12524.9325,7.704749535,3.999979973,0
4,4-Machines2-Work1-DSTL3000-SLB30,2,38,1,3000,30,34459.37207,34528.2,2,38759.68,38759.68,8335.985,12.47935663,0.496147394,0
4,4-Machines2-Work1-DSTL4500-SLB30,2,38,1,4500,30,34459.37207,34528.2,2,38759.68,38759.68,8335.985,12.47935663,0.490697861,0
4,4-Machines2-Work1-DSTL6000-SLB30,2,38,1,6000,30,34459.37207,34528.2,2,38759.68,38759.68,8335.985,12.47935663,0.491289139,0
4,4-Machines2-Work3-DSTL3000-SLB30,2,38,3,3000,30,34459.37207,34528.2,2,38759.68,38759.68,8335.985,12.47935663,0.535494566,0
4,4-Machines2-Work3-DSTL4500-SLB30,2,38,3,4500,30,34459.37207,34528.2,2,38759.68,38759.68,8335.985,12.47935663,0.576711178,0
4,4-Machines2-Work3-DSTL6000-SLB30,2,38,3,6000,30,34459.37207,34528.2,2,38759.68,38759.68,8335.985,12.47935663,0.545984507,0
4,4-Machines2-Work5-DSTL3000-SLB30,2,38,5,3000,30,34459.37207,34528.2,2,38759.68,38759.68,8335.985,12.47935663,0.611510277,0
4,4-Machines2-Work5-DSTL4500-SLB30,2,38,5,4500,30,34459.37207,34528.2,2,38759.68,38759.68,8335.985,12.47935663,0.660523891,0
4,4-Machines2-Work5-DSTL6000-SLB30,2,38,5,6000,30,34459.37207,34528.2,2,38759.68,38759.68,8335.985,12.47935663,0.626247406,0
4,4-Machines2-Work1-DSTL3000-SLB50,2,38,1,3000,50,34459.37207,34487.95568,1,38687.96,38723.079,8336.99,12.37314169,0.268518448,0
4,4-Machines2-Work1-DSTL4500-SLB50,2,38,1,4500,50,34459.37207,34487.95568,1,38687.96,38723.079,8336.99,12.37314169,0.233940363,0
4,4-Machines2-Work1-DSTL6000-SLB50,2,38,1,6000,50,34459.37207,34487.95568,1,38687.96,38723.079,8336.99,12.37314169,0.235580444,0
4,4-Machines2-Work3-DSTL3000-SLB50,2,38,3,3000,50,34459.37207,34487.95568,1,38687.96,38687.96,8336.99,12.27122747,0.275474072,0
4,4-Machines2-Work3-DSTL4500-SLB50,2,38,3,4500,50,34459.37207,34487.95568,1,38687.96,38687.96,8336.99,12.27122747,0.311296463,0
4,4-Machines2-Work3-DSTL6000-SLB50,2,38,3,6000,50,34459.37207,34487.95568,1,38687.96,38687.96,8336.99,12.27122747,0.277461529,0
4,4-Machines2-Work5-DSTL3000-SLB50,2,38,5,3000,50,34459.37207,34487.95568,1,38687.96,38687.96,8336.99,12.27122747,0.313415051,0
4,4-Machines2-Work5-DSTL4500-SLB50,2,38,5,4500,50,34459.37207,34487.95568,1,38687.96,38687.96,8336.99,12.27122747,0.344401836,0
4,4-Machines2-Work5-DSTL6000-SLB50,2,38,5,6000,50,34459.37207,34487.95568,1,38687.96,38687.96,8336.99,12.27122747,0.311863184,0
